Slice,Type 1,Type 2,Type 3,Type 4,Type 5,Type 6,Type 7,Type 8,Type 9,Type 10,,C-pos,Z-pos,T-pos
1,0,0,0,0,0,0,0,0,0,0,1,1,1
2,0,0,0,0,0,0,0,0,0,0,2,1,1
3,0,0,0,0,0,0,0,0,0,0,3,1,1
4,0,0,0,0,0,0,0,0,0,0,1,2,1
5,0,0,0,0,0,0,0,0,0,0,2,2,1
6,0,0,0,0,0,0,0,0,0,0,3,2,1
7,0,0,0,0,0,0,0,0,0,0,1,3,1
8,0,0,0,0,0,0,0,0,0,0,2,3,1
9,0,0,0,0,0,0,0,0,0,0,3,3,1
10,0,0,0,0,0,0,0,0,0,0,1,4,1
11,0,0,0,0,0,0,0,0,0,0,2,4,1
12,0,0,0,0,0,0,0,0,0,0,3,4,1
13,0,0,0,0,0,0,0,0,0,0,1,5,1
14,0,0,0,0,0,0,0,0,0,0,2,5,1
15,0,0,0,0,0,0,0,0,0,0,3,5,1
16,0,0,0,0,0,0,0,0,0,0,1,6,1
17,0,0,0,0,0,0,0,0,0,0,2,6,1
18,0,0,0,0,0,0,0,0,0,0,3,6,1
19,0,0,0,0,0,0,0,0,0,0,1,7,1
20,0,0,0,0,0,0,0,0,0,0,2,7,1
21,0,0,0,0,0,0,0,0,0,0,3,7,1
22,0,0,0,0,0,0,0,0,0,0,1,8,1
23,0,0,0,0,0,0,0,0,0,0,2,8,1
24,0,0,0,0,0,0,0,0,0,0,3,8,1
25,0,0,0,0,0,0,0,0,0,0,1,9,1
26,0,0,0,0,0,0,0,0,0,0,2,9,1
27,0,0,0,0,0,0,0,0,0,0,3,9,1
28,0,0,0,0,0,0,0,0,0,0,1,10,1
29,0,0,0,0,0,0,0,0,0,0,2,10,1
30,0,0,0,0,0,0,0,0,0,0,3,10,1
31,0,0,0,0,0,0,0,0,0,0,1,11,1
32,0,0,0,0,0,0,0,0,0,0,2,11,1
33,0,0,0,0,0,0,0,0,0,0,3,11,1
34,0,0,0,0,0,0,0,0,0,0,1,12,1
35,0,0,0,0,0,0,0,0,0,0,2,12,1
36,0,0,0,0,0,0,0,0,0,0,3,12,1
37,0,0,0,0,0,0,0,0,0,0,1,13,1
38,0,0,0,0,0,0,0,0,0,0,2,13,1
39,0,0,0,0,0,0,0,0,0,0,3,13,1
40,6,6,5,2,3,5,5,0,0,0,1,14,1
41,0,0,0,0,0,0,0,0,0,0,2,14,1
42,0,0,0,0,0,0,0,0,0,0,3,14,1
43,0,0,0,0,0,0,0,0,0,0,1,15,1
44,0,0,0,0,0,0,0,0,0,0,2,15,1
45,0,0,0,0,0,0,0,0,0,0,3,15,1
46,0,0,0,0,0,0,0,0,0,0,1,16,1
47,0,0,0,0,0,0,0,0,0,0,2,16,1
48,0,0,0,0,0,0,0,0,0,0,3,16,1
49,0,0,0,0,0,0,0,0,0,0,1,17,1
50,0,0,0,0,0,0,0,0,0,0,2,17,1
51,0,0,0,0,0,0,0,0,0,0,3,17,1
52,0,0,0,0,0,0,0,0,0,0,1,18,1
53,0,0,0,0,0,0,0,0,0,0,2,18,1
54,0,0,0,0,0,0,0,0,0,0,3,18,1
55,0,0,0,0,0,0,0,0,0,0,1,19,1
56,0,0,0,0,0,0,0,0,0,0,2,19,1
57,0,0,0,0,0,0,0,0,0,0,3,19,1
58,0,0,0,0,0,0,0,0,0,0,1,20,1
59,0,0,0,0,0,0,0,0,0,0,2,20,1
60,0,0,0,0,0,0,0,0,0,0,3,20,1
61,0,0,0,0,0,0,0,0,0,0,1,21,1
62,0,0,0,0,0,0,0,0,0,0,2,21,1
63,0,0,0,0,0,0,0,0,0,0,3,21,1
64,0,0,0,0,0,0,0,0,0,0,1,22,1
65,0,0,0,0,0,0,0,0,0,0,2,22,1
66,0,0,0,0,0,0,0,0,0,0,3,22,1
67,0,0,0,0,0,0,0,0,0,0,1,23,1
68,0,0,0,0,0,0,0,0,0,0,2,23,1
69,0,0,0,0,0,0,0,0,0,0,3,23,1
70,0,0,0,0,0,0,0,0,0,0,1,24,1
71,0,0,0,0,0,0,0,0,0,0,2,24,1
72,0,0,0,0,0,0,0,0,0,0,3,24,1
73,0,0,0,0,0,0,0,0,0,0,1,25,1
74,0,0,0,0,0,0,0,0,0,0,2,25,1
75,0,0,0,0,0,0,0,0,0,0,3,25,1
76,0,0,0,0,0,0,0,5,7,4,1,26,1
77,0,0,0,0,0,0,0,0,0,0,2,26,1
78,0,0,0,0,0,0,0,0,0,0,3,26,1
79,0,0,0,0,0,0,0,0,0,0,1,27,1
80,0,0,0,0,0,0,0,0,0,0,2,27,1
81,0,0,0,0,0,0,0,0,0,0,3,27,1
82,0,0,0,0,0,0,0,0,0,0,1,28,1
83,0,0,0,0,0,0,0,0,0,0,2,28,1
84,0,0,0,0,0,0,0,0,0,0,3,28,1
85,0,0,0,0,0,0,0,0,0,0,1,29,1
86,0,0,0,0,0,0,0,0,0,0,2,29,1
87,0,0,0,0,0,0,0,0,0,0,3,29,1
88,0,0,0,0,0,0,0,0,0,0,1,30,1
89,0,0,0,0,0,0,0,0,0,0,2,30,1
90,0,0,0,0,0,0,0,0,0,0,3,30,1
91,0,0,0,0,0,0,0,0,0,0,1,31,1
92,0,0,0,0,0,0,0,0,0,0,2,31,1
93,0,0,0,0,0,0,0,0,0,0,3,31,1
94,0,0,0,0,0,0,0,0,0,0,1,32,1
95,0,0,0,0,0,0,0,0,0,0,2,32,1
96,0,0,0,0,0,0,0,0,0,0,3,32,1
97,0,0,0,0,0,0,0,0,0,0,1,33,1
98,0,0,0,0,0,0,0,0,0,0,2,33,1
99,0,0,0,0,0,0,0,0,0,0,3,33,1
100,0,0,0,0,0,0,0,0,0,0,1,34,1
101,0,0,0,0,0,0,0,0,0,0,2,34,1
102,0,0,0,0,0,0,0,0,0,0,3,34,1
103,0,0,0,0,0,0,0,0,0,0,1,35,1
104,0,0,0,0,0,0,0,0,0,0,2,35,1
105,0,0,0,0,0,0,0,0,0,0,3,35,1
106,0,0,0,0,0,0,0,0,0,0,1,36,1
107,0,0,0,0,0,0,0,0,0,0,2,36,1
108,0,0,0,0,0,0,0,0,0,0,3,36,1
109,0,0,0,0,0,0,0,0,0,0,1,37,1
110,0,0,0,0,0,0,0,0,0,0,2,37,1
111,0,0,0,0,0,0,0,0,0,0,3,37,1
112,0,0,0,0,0,0,0,0,0,0,1,38,1
113,0,0,0,0,0,0,0,0,0,0,2,38,1
114,0,0,0,0,0,0,0,0,0,0,3,38,1
115,0,0,0,0,0,0,0,0,0,0,1,39,1
116,0,0,0,0,0,0,0,0,0,0,2,39,1
117,0,0,0,0,0,0,0,0,0,0,3,39,1
118,0,0,0,0,0,0,0,0,0,0,1,40,1
119,0,0,0,0,0,0,0,0,0,0,2,40,1
120,0,0,0,0,0,0,0,0,0,0,3,40,1
121,0,0,0,0,0,0,0,0,0,0,1,41,1
122,0,0,0,0,0,0,0,0,0,0,2,41,1
123,0,0,0,0,0,0,0,0,0,0,3,41,1
124,0,0,0,0,0,0,0,0,0,0,1,42,1
125,0,0,0,0,0,0,0,0,0,0,2,42,1
126,0,0,0,0,0,0,0,0,0,0,3,42,1
127,0,0,0,0,0,0,0,0,0,0,1,43,1
128,0,0,0,0,0,0,0,0,0,0,2,43,1
129,0,0,0,0,0,0,0,0,0,0,3,43,1
130,0,0,0,0,0,0,0,0,0,0,1,44,1
131,0,0,0,0,0,0,0,0,0,0,2,44,1
132,0,0,0,0,0,0,0,0,0,0,3,44,1
133,0,0,0,0,0,0,0,0,0,0,1,45,1
134,0,0,0,0,0,0,0,0,0,0,2,45,1
135,0,0,0,0,0,0,0,0,0,0,3,45,1
136,0,0,0,0,0,0,0,0,0,0,1,46,1
137,0,0,0,0,0,0,0,0,0,0,2,46,1
138,0,0,0,0,0,0,0,0,0,0,3,46,1
139,0,0,0,0,0,0,0,0,0,0,1,47,1
140,0,0,0,0,0,0,0,0,0,0,2,47,1
141,0,0,0,0,0,0,0,0,0,0,3,47,1
142,0,0,0,0,0,0,0,0,0,0,1,48,1
143,0,0,0,0,0,0,0,0,0,0,2,48,1
144,0,0,0,0,0,0,0,0,0,0,3,48,1
145,0,0,0,0,0,0,0,0,0,0,1,49,1
146,0,0,0,0,0,0,0,0,0,0,2,49,1
147,0,0,0,0,0,0,0,0,0,0,3,49,1
148,0,0,0,0,0,0,0,0,0,0,1,50,1
149,0,0,0,0,0,0,0,0,0,0,2,50,1
150,0,0,0,0,0,0,0,0,0,0,3,50,1
151,0,0,0,0,0,0,0,0,0,0,1,51,1
152,0,0,0,0,0,0,0,0,0,0,2,51,1
153,0,0,0,0,0,0,0,0,0,0,3,51,1
154,0,0,0,0,0,0,0,0,0,0,1,52,1
155,0,0,0,0,0,0,0,0,0,0,2,52,1
156,0,0,0,0,0,0,0,0,0,0,3,52,1
157,0,0,0,0,0,0,0,0,0,0,1,53,1
158,0,0,0,0,0,0,0,0,0,0,2,53,1
159,0,0,0,0,0,0,0,0,0,0,3,53,1
160,0,0,0,0,0,0,0,0,0,0,1,54,1
161,0,0,0,0,0,0,0,0,0,0,2,54,1
162,0,0,0,0,0,0,0,0,0,0,3,54,1

Total,6,6,5,2,3,5,5,5,7,4
